uid,name,gender,ethnicity,rank_2015,age,party_membership_age,rank_2005,edu_2005,gdpidx,gdpidx_1st,gdpidx_2nd,gdpidx_3rd,f2gdpidx,logltavg,gdpidx_rl,gdpidx_1st_rl,gdpidx_2nd_rl,gdpidx_3rd_rl,f2gdpidx_rl,logltavg_rl
850,徐力群,1,1,5,46.2054794520548,20.6,4,5,13.114285714285714,6.942857142857142,18.54285714285714,10.314285714285711,12.760000610351563,0.5108778838600431,0.08469972497134975,-0.6973932384510612,0.13024850760999795,-0.775781409086308,-0.13923981471605645,-0.0017972658509295375
851,李锐,1,0,6,48.4493150684931,19.7671232876712,5,5,12,7.833333333333333,15.466666666666669,11.300000000000002,13.533332824707031,-0.11151777704556783,-0.19763269159981495,1.6272508897191436,-0.3039131844233361,1.8101566212013935,0.23206635786009208,0.0041936203188355945
853,李建华(河北省),1,1,7,50.8712328767123,30.194520547945203,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
854,马启智,1,0,7,61.712328767123296,33.027397260274,7,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855,刘慧,0,0,7,45.6191780821918,19.6,6,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
856,刘丰富,1,1,6,61.9643835616438,28.687671232876703,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857,陈希明,0,1,6,59.380821917808206,24.769863013698597,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858,马文学,1,0,6,58.54246575342469,33.3616438356164,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
859,于革胜,1,1,6,48.6191780821918,28.854794520547898,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
860,傅思和,1,1,6,56.378082191780805,31.3616438356164,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
861,傅兴国,1,1,6,44.6986301369863,17.6821917808219,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862,李东东,0,1,6,53.958904109589,30.3616438356164,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863,蔡国英,1,1,6,49.8712328767123,29.6082191780822,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
865,刘晓滨,1,1,6,49.5369863013699,30.6082191780822,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
866,陈绪国,1,1,6,52.3753424657534,33.3616438356164,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867,李顺桃,1,1,6,59.295890410958904,30.027397260274,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868,苏德良,1,1,6,45.5342465753425,20.3534246575342,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
869,王雁飞,1,1,6,42.4465753424658,22.0219178082192,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
870,马锡广,1,1,6,60.7945205479452,32.1095890410959,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
871,陈进玉,1,1,7,59.45753424657531,31.027397260274,7,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
872,齐同生,1,1,7,53.041095890411,20.6821917808219,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
873,袁家军,1,1,6,42.8657534246575,12.676712328767099,5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
874,纪峥,1,1,6,40.6958904109589,17.6,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877,马三刚,1,0,6,51.041095890411,20.7671232876712,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879,陈义初,1,1,5,59.9616438356164,22.769863013698597,5,5,9.7775,6.266666666666666,10.166666666666666,12.666666666666671,13.100000381469727,2.3549277782440186,-0.026174399579346655,1.3305273688966286,-1.5060550312597059,2.064419501542228,0.6526675598159015,-0.09895455600128042
880,王文超,1,1,6,55.1260273972603,31.077742992528762,5,5,14.571428571428573,5.185714285714285,17.2,12.385714285714288,14.042857578822545,2.6384489876883372,-0.27175765216786907,-0.3841092620575259,0.12053895981217998,-1.011847197277597,-0.47811649359067093,0.06703146621818398
881,赵建才,1,1,6,48.9534246575342,24.1041095890411,5,5,13.700000000000003,4.2399999999999975,15.8,11.760000000000002,12.519999694824218,2.8395360946655273,-0.9006837616836267,-0.599412296558516,-0.4936668025875974,-1.6438501742028557,-0.44488897906476876,0.03919010225151873
882,邓永俭,1,1,6,54.7917808219178,30.769896813563392,5,4,11.70111111111111,5.700000000000001,14.325,11.599999999999998,12.755555894639757,1.638559063275655,0.5382677884884421,-0.20743223615304912,0.588602191355094,0.1197017167409045,0.6942792109952103,-0.02168600397232938
883,王照平,1,1,5,47.6191780821918,22.271232876712297,5,5,13.25,5.799999999999997,16.5,11,15.700000762939453,1.488667070865631,1.6327488009646611,0.02158623169318563,1.9399364656723326,0.29409682307617335,1.7322227254599036,-0.031186342557690767
884,赵顷霖,1,1,5,50.6219178082192,24.769863013698597,5,4,12.5375,5.075000000000001,13.9125,12.337499999999999,10.785713195800781,2.085408717393875,-0.06257164274138752,0.03436364441651209,0.07012697924853115,0.2732120339986753,-0.6399897292570019,0.04414648463738329
885,李恩东,1,1,5,46.9534246575342,20.186301369863,5,5,11.799999999999997,4.799999999999997,12.899999999999999,11.75,11.14999771118164,2.0721267461776733,0.34399539403581575,0.27694885273075937,1.119996129656189,-0.05109275557373816,-0.38793814970101287,0.037690415546075
886,陈建生,1,1,5,48.6191780821918,14.679452054794499,5,6,9.633333333333331,4.066666666666667,10.433333333333337,9.433333333333332,6.700000762939453,2.384594996770223,-0.6518710771432429,0.3087747036871016,-0.7566337017187857,-0.14955896402872185,-2.736318299777431,0.034964792317629605
887,张国伟,1,1,5,42.2027397260274,20.6821917808219,4,5,6.699999999999996,4.300000000000004,6.200000000000003,8.700000000000003,NaN,2.3855719566345215,-2.613493685142875,0.21717122045138165,-3.6405837720718863,-0.12947790541548715,NaN,0.015310746930591741
888,田承忠,1,1,6,52.041095890411,25.772602739725997,5,5,10.126249999999999,-8.514285714285714,13.471428571428573,10.742857142857142,12.387500762939453,0.9813979305326939,-0.0036014465611438236,-8.964499013527018,-0.5160075312966899,-0.9830673931481374,0.011381677131382897,-0.08338800070495965
889,方晓宇,1,1,6,53.041095890411,26.273972602739697,6,5,9.960000000000003,5.199999999999996,14.474999999999998,8.124999999999996,12.880001831054688,1.8896875381469727,0.673039216430569,1.3189994359762574,0.9262945537678081,-0.5660434754817585,0.5478826170686696,0.08134508264113065
890,靳绥东,1,1,6,51.5369863013699,23.1041095890411,5,5,14.042857142857143,6.057142857142854,18.02857142857143,11.457142857142856,14.700001307896205,1.8919942378997803,0.8145026995538887,0.07660296138244418,1.1613218247645674,0.32822937088865395,0.7126518034129486,0.008648605194487952
891,董永安,1,1,5,49.1205479452055,20.7671232876712,5,4,16.15,6.649999999999999,20.075,13.575,14.600000381469727,1.8613950908184052,0.4274171223106914,-1.406124444033884,1.0957364905686668,0.793637062019546,0.40854125970204636,-0.03790079271119261
892,张笑东,1,1,5,41.8657534246575,20.6,4,5,11.016666666666667,4.3833333333333355,13.016666666666667,9.200000000000001,10.399999618530273,2.3905215660730996,-0.8458107618992665,0.05808333870508589,-1.3480206962243124,-0.15172905769185693,-1.0933945310378868,-0.0425203737268137
893,马林青,1,1,5,44.2027397260274,20.9342465753425,4,5,7.950000000000003,4.149999999999999,9.25,6.299999999999997,NaN,2.5315117835998535,-1.6694129254433037,0.02086189766605659,-2.4608610779460194,-1.1676544681298047,NaN,-0.016636294416640406
894,朱天宝,1,1,5,59.8767123287671,40.0328767123288,5,4,8.050000000000004,5,12,6.599999999999994,9.950000762939453,1.825029194355011,-0.3133271627408049,-0.8847207619076161,-0.041128596006071466,-1.3872312500694277,-0.3074922498695537,0.09729100299973356
895,张广智(河南省),1,1,6,48.5342465753425,30.6082191780822,5,6,12.666666666666666,4.76666666666667,14.966666666666669,10.800000000000002,11.033332824707031,2.2867867946624756,-0.21879918319375774,0.21653789923473485,-0.17467713371806518,0.16657144923850684,-0.9832082247105636,-0.0498795619215456
896,丁巍,1,1,5,48.2876712328767,28.687671232876703,4,5,12.616666666666669,4,15.049999999999997,9.383333333333335,11.640000915527343,2.4918715556462607,-0.9554421039148798,-1.4052917448789806,-0.8220629267984266,-1.3040271863785953,-0.48395639138816793,-0.02928191033156255
897,王训智,1,1,6,56.0438356164384,35.5260273972603,5,4,15.085714285714285,8.900000000000002,17.914285714285715,13.357142857142858,15.528570992606026,2.0056666987282887,0.5736840224694569,1.474681112945692,0.12005879962177883,1.1729388435861892,0.14521106043952722,0.001353695860911366
898,李培育,1,1,6,42.4465753424658,19.399774826532372,5,6,16.479999999999997,9.820000000000002,19.82,13.62,15.839999389648437,1.9468019008636475,0.7619080339669557,2.022910422365129,0.39088501204410464,0.6920716613202167,0.08878597180119463,-0.025783437279527466
899,魏小东,1,1,5,44.2027397260274,22.189041095890403,5,4,12.100000000000003,3.8666666666666694,14.133333333333331,8.666666666666666,12.5,2.641590118408203,0.4136782066636883,-1.474245191116083,0.4170620781517396,-0.36316263134899596,1.7275529844270299,-0.004691775625432212
900,范修芳,1,1,5,46.0383561643836,20.1013698630137,4,5,12.5,4,14.700000000000003,8,NaN,2.716719627380371,2.3680429625845267,-1.3702218942425826,3.17399927574374,0.1860058069973913,NaN,0.001830608101545604
901,李新民,1,1,6,53.7068493150685,19.1013698630137,6,4,10.427500000000002,6.533333333333336,12.6,11.700000000000003,13.17500114440918,2.0329368710517883,-0.38114291996441974,-0.21847240303835355,-0.9461391318244832,1.7010064156886884,0.137974661978746,0.05764176813062612
902,郭迎光,1,1,6,47.2054794520548,23.189041095890403,5,5,13.233333333333334,4.23333333333333,15.966666666666663,9.366666666666669,12.400001525878906,2.4411443869272866,-1.1753343699893661,-1.6787997764541382,-0.12239796640079904,-2.491296553206713,-0.9077938304493379,-0.029191519749522832
903,吴天君,1,1,6,47.6191780821918,22.6027397260274,5,4,12.983333333333333,4.891666666666667,16.441666666666666,11.216666666666665,14.069999694824219,2.294790744781494,0.3060197151024951,0.021479500661429687,0.4000993108401567,-0.08295962512114623,0.2231871765412299,0.011898027961005482
904,李庆贵,1,1,5,49.8712328767123,19.6821917808219,5,4,13.475000000000001,5.012499999999999,16.512500000000003,11.5125,12.75,2.4018633365631104,0.15666821761231833,0.7442470948507526,-0.1925096578047916,-0.021053344269419558,0.28252467970277306,-0.014468860150412115
905,王战营,1,1,5,40.4438356164384,20.6,4,5,11.866666666666669,4.36666666666667,14.200000000000003,10.333333333333334,9.5,2.569243828455607,-0.06421855863581744,0.7830749311024662,-0.8736889111399784,0.7615986202238849,-0.595097608556444,-0.07554541396671073
906,毛超峰,1,1,6,39.613698630137,18.9342465753425,5,5,13.509999999999998,5.140000000000001,17.55,12.590000000000002,14.170000457763672,1.90402649641037,1.3776182450546626,0.1377035778946256,1.2967343342759543,0.8600622463007381,1.0875725641227727,0.03759526803000453
907,路国贤,1,1,5,50.8712328767123,29.857534246575298,5,4,13.314285714285715,4.800000000000002,15.528571428571427,10.257142857142856,11.84999974568685,2.5281358786991666,-0.7483904744526704,0.4501124074242182,-2.2444749045531225,-1.5072159220651637,-1.3018827014117467,-0.07379466779648448
908,孙立坤,1,1,5,47.786301369863,23.6027397260274,4,6,11.850000000000001,4.3833333333333355,13.733333333333334,8.766666666666666,11.799999237060547,2.6583456993103027,-0.6056607695295332,0.4990983328139488,-2.1326052654122396,-1.3299396404901167,-0.9339054875325988,-0.0950007413738778
909,张文深,1,1,5,43.8657534246575,22.852054794520498,4,5,10.700000000000003,4.400000000000006,12.400000000000006,7.200000000000003,NaN,2.7840652465820312,1.3205013647555548,0.8357314544895079,0.1887803059807385,-0.18180114729150657,NaN,-0.1254521414657789
910,秦玉海,1,1,6,52.3753424657534,29.358904109588998,6,3,6.691999999999998,3.625,14.550000000000004,11.400000000000002,15.280000305175781,2.1669669151306152,-0.6243075790336223,0.11802119772006872,0.7460282876033356,2.998203452736649,1.815659419393469,0.11286438570864885
911,铁代生,1,1,6,53.7917808219178,36.441095890411,5,5,17.674999999999997,6.625,22.4,12.450000000000003,14.17500114440918,2.218554973602295,1.68887562808633,-0.8666686969409902,2.4528796105150312,-1.0032939920014716,-1.3356687867092363,0.0014206299250055093
912,连子恒,1,1,5,54.0438356164384,33.1945205479452,5,5,13.000000000000002,5.999999999999998,15.62857142857143,10.599999999999998,14.642857142857142,0.9155282463346209,-0.19649178916751772,-0.5263658665934865,-0.22282048913008745,-0.789322198871233,0.3858758165336767,0.016915721450348458
913,李文慧,1,1,6,48.0383561643836,22.9369863013699,5,5,14.166666666666666,6.388888888888889,16.977777777777778,11.38888888888889,13.974998474121094,1.1983130772908528,0.38403291401459233,-0.23730431284821252,1.2000960834087235,-0.4354516909480595,0.9741688078447619,0.0026048170524694833
914,杨树平,1,1,5,48.0383561643836,23.5178082191781,4,4,12.766666666666664,4.966666666666669,14.316666666666668,10.966666666666667,12.349998474121094,1.4151746431986492,0.30551137183728994,0.16410991387774793,0.5757508443469828,0.9138385563396902,0.6672614126077124,-0.05280756655016723
915,赵海燕,0,1,5,42.4465753424658,21.0191780821918,4,5,11.399999999999997,4.6333333333333355,12.633333333333331,9.933333333333332,9.099998474121094,1.4995185136795044,-0.1576290538675851,0.11570750801956663,-0.3097222204518202,1.0245260159614495,-0.6262755943009645,-0.06941547174185438
916,申振君,1,1,5,50.3753424657534,27.5205479452055,5,5,8.888000000000002,4.424999999999997,10.5,8.674999999999997,11.080000305175782,0.9016684532165528,-0.785370735689022,0.029349526673057125,-2.2959811285560816,-0.5135951362973892,-1.5160649559534525,0.06412795934978806
918,黄兴维,1,1,5,52.2082191780822,22.6027397260274,5,4,12.785714285714281,6.642857142857143,14.942857142857141,14.142857142857142,11.671427045549665,1.1038276212556022,-0.3510893295365284,-0.5127843497152658,-0.014441863820960734,0.820141624742338,-0.48595580334137223,0.004615072017904003
919,穆为民,1,1,5,43.6986301369863,20.1013698630137,4,5,10.319999999999999,4.2600000000000025,12.680000000000001,10.14,9.99999745686849,1.52583909034729,-0.41615043778414273,-0.634552149074206,0.06582369276483858,-0.6905476187525741,-0.35418320791316704,0.05128184162887234
920,程志明,1,1,5,41.4465753424658,18.3534246575342,4,4,8.700000000000003,4.400000000000006,9.900000000000006,9,NaN,1.7430671453475952,-0.27574527750953803,-0.5102769600271629,-0.4325250541671154,0.006490392923515273,NaN,0.11606610167008037
921,马万令,1,1,5,58.627397260273995,33.441095890411,5,4,10.060000000000002,5.775000000000002,12.650000000000002,10.925,11.719998168945313,0.7159629464149475,1.4261291977816466,1.4151275071332006,0.9618174437934017,0.3594640314424459,0.8405057768770743,-0.1235268757762954
922,张海钦,1,1,5,56.45479452054791,32.30155772038269,5,3,10.100000000000001,5.400000000000006,14.699999999999996,10.450000000000003,5.349998474121094,1.3074755668640137,1.862666633184598,1.2828372980473912,3.7349062419704393,0.09202699545308635,-5.122373982944059,-0.06129113924409408
923,高德领,1,1,5,54.706849315068496,33.5260273972603,5,3,7.63333333333333,2.0666666666666678,11.799999999999997,10.166666666666666,12.233332316080729,1.1235730648040771,-3.6538818803016695,-3.640154225855892,-4.0596501978457535,-1.250971361482649,-0.33759120016886257,-0.04079589672632211
924,徐光,1,1,5,45.1178082191781,21.3534246575342,4,5,11.224999999999998,4.987500000000001,14.874999999999998,11.9625,10.883333841959635,1.7476928979158401,0.34854022726052863,0.9498080491742977,0.5073964777792539,0.41741100569182144,1.0936366863982454,0.04254436847974507
925,岳文海,1,1,5,47.5342465753425,21.0191780821918,5,5,10.899999999999999,4.25,15.399999999999999,10.299999999999997,9.3000030517578125,1.9021357297897339,1.216525722793988,0.9288070251719569,2.101102598425969,0.45666371442427667,1.826671412728643,0.017466352084398732
926,刘继标,1,1,5,42.2849315068493,20.6821917808219,4,5,9.299999999999997,4.299999999999997,13.099999999999994,7.400000000000006,NaN,2.136482000350952,0.9018971492450982,0.8845657202159026,2.0786991700675292,-1.2816634532950988,NaN,0.12903035258250897
927,王平(湖北省),1,1,6,54.45479452054791,34.1123287671233,5,5,9.974999999999998,5.500000000000004,13.766666666666666,10.300000000000002,7.724998474121094,1.2140720188617706,2.0433309557052026,1.107332761391092,2.7065929237677477,0.13787534630446077,-1.3872616294707225,-0.054491814414748437
928,董光峰,1,1,5,53.8739726027397,32.2767123287671,5,4,7.63333333333333,2.0666666666666678,11.799999999999997,10.166666666666666,12.233332316080729,1.1235730648040771,-3.6538818803016695,-3.640154225855892,-4.0596501978457535,-1.250971361482649,-0.33759120016886257,-0.04079589672632211
929,支树平,1,1,6,52.1232876712329,31.3616438356164,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
930,徐光春,1,1,7,60.709589041095896,32.1945205479452,7,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
931,吉炳伟,1,1,5,41.8657534246575,19.9342465753425,4,5,11.6,4.3666666666666645,15.466666666666663,11.166666666666666,10.800003051757812,2.265904188156128,1.5467836856994208,0.8529207746573445,2.972049057972982,0.4098003855717632,2.555579581220372,0.015385883834078806
932,周以忠,1,1,5,42.9506849315068,20.2684931506849,4,5,12.76,5.459999999999999,14.959999999999999,15.540000000000001,12.279998779296875,1.8568896770477294,0.026987673659432332,0.817605350340635,-0.6077804261514369,1.3779214495282286,1.0677419705803841,-0.03901454393382529
933,刘长春,1,1,5,52.041095890411,23.5178082191781,5,5,11.266666666666667,4.188888888888887,14.155555555555555,13.722222222222221,12.399998982747396,1.720041897561815,-0.9671348555739179,-0.9956925708503821,-1.1705872109703683,0.2725102871144213,0.028404375720500474,-0.02807597350142461
936,祁金立,1,1,5,45.8684931506849,20.1013698630137,4,6,12.8125,3.924999999999997,16.2875,9.8875,12.583333333333334,2.187809944152832,0.38056044325606203,0.022874410974578457,1.386015749625111,-1.157783451933063,0.8918638446839333,-0.02886461423830109
938,李柳身,1,1,5,47.786301369863,20.6,4,5,8.600000000000001,4.25,9.300000000000004,8.25,NaN,2.026927351951599,-1.6951778607758676,-0.49550682799917767,-1.954056607501983,-0.48569274815040703,NaN,0.03249950611593451
939,郭洪昌,1,1,5,49.4520547945205,25.85192793812537,5,4,14.233333333333334,5.083333333333331,16.76666666666667,11.716666666666669,11.783334096272787,1.6874129176139832,0.41501643361508656,-0.37381223688114684,1.1285322104257032,-0.6394975731396082,-0.41650271566185915,0.01084760887293806
940,连维良,1,1,6,42.6164383561644,14.2657534246575,5,5,13.436363636363636,4.854545454545455,16.71818181818182,11.627272727272727,13.581818320534445,2.0164004997773604,0.4929175844463117,-0.43758599444348767,0.8967838301442712,0.02322365528615099,0.2462437355628608,0.015433877353232567
